Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
117,1064,1040,0,8,1.7881393432617188e-05,0.0005726814270019531,0.0,4.291534423828125e-06
118,1064,1048,0,8,1.7881393432617188e-05,0.0005769729614257812,0.0,4.291534423828125e-06
119,1064,1056,0,8,1.811981201171875e-05,0.0005815029144287109,2.384185791015625e-07,4.5299530029296875e-06
120,1064,1064,0,8,1.8596649169921875e-05,0.0005860328674316406,4.76837158203125e-07,4.5299530029296875e-06
121,1064,1072,0,8,1.9073486328125e-05,0.0005903244018554688,4.76837158203125e-07,4.291534423828125e-06
122,1064,1080,0,8,1.9550323486328125e-05,0.0005946159362792969,4.76837158203125e-07,4.291534423828125e-06
123,1064,1088,0,8,1.9550323486328125e-05,0.000598907470703125,0.0,4.291534423828125e-06
124,1064,1096,0,8,1.9788742065429688e-05,0.0006036758422851562,2.384185791015625e-07,4.76837158203125e-06
125,1064,1104,0,8,1.9788742065429688e-05,0.0006082057952880859,0.0,4.5299530029296875e-06
126,1064,1112,0,8,2.002716064453125e-05,0.0006129741668701172,2.384185791015625e-07,4.76837158203125e-06
127,1240,1120,176,8,2.0265579223632812e-05,0.0006175041198730469,2.384185791015625e-07,4.5299530029296875e-06
128,1240,1128,0,8,2.0503997802734375e-05,0.0006222724914550781,2.384185791015625e-07,4.76837158203125e-06
129,1240,1136,0,8,2.0742416381835938e-05,0.0006270408630371094,2.384185791015625e-07,4.76837158203125e-06
130,1240,1144,0,8,2.09808349609375e-05,0.0006318092346191406,2.384185791015625e-07,4.76837158203125e-06
131,1240,1152,0,8,2.09808349609375e-05,0.0006363391876220703,0.0,4.5299530029296875e-06
132,1240,1160,0,8,2.1219253540039062e-05,0.000640869140625,2.384185791015625e-07,4.5299530029296875e-06
133,1240,1168,0,8,2.1219253540039062e-05,0.0006453990936279297,0.0,4.5299530029296875e-06
134,1240,1176,0,8,2.1457672119140625e-05,0.0006501674652099609,2.384185791015625e-07,4.76837158203125e-06
135,1240,1184,0,8,2.1457672119140625e-05,0.0006546974182128906,0.0,4.5299530029296875e-06
136,1240,1192,0,8,2.1696090698242188e-05,0.0006589889526367188,2.384185791015625e-07,4.291534423828125e-06
137,1240,1200,0,8,2.193450927734375e-05,0.00066375732421875,2.384185791015625e-07,4.76837158203125e-06
138,1240,1208,0,8,2.2172927856445312e-05,0.0006680488586425781,2.384185791015625e-07,4.291534423828125e-06
139,1240,1216,0,8,2.2411346435546875e-05,0.0006723403930664062,2.384185791015625e-07,4.291534423828125e-06
140,1240,1224,0,8,2.2649765014648438e-05,0.0006768703460693359,2.384185791015625e-07,4.5299530029296875e-06
141,1240,1232,0,8,2.2649765014648438e-05,0.0006814002990722656,0.0,4.5299530029296875e-06
142,1240,1240,0,8,2.288818359375e-05,0.0006859302520751953,2.384185791015625e-07,4.5299530029296875e-06
143,1240,1248,0,8,2.3126602172851562e-05,0.0006902217864990234,2.384185791015625e-07,4.291534423828125e-06
144,1240,1256,0,8,2.3365020751953125e-05,0.0006945133209228516,2.384185791015625e-07,4.291534423828125e-06
145,1240,1264,0,8,2.3365020751953125e-05,0.0006988048553466797,0.0,4.291534423828125e-06
146,1240,1272,0,8,2.3603439331054688e-05,0.0007033348083496094,2.384185791015625e-07,4.5299530029296875e-06
147,1240,1280,0,8,2.384185791015625e-05,0.0007076263427734375,2.384185791015625e-07,4.291534423828125e-06
148,1240,1288,0,8,2.4080276489257812e-05,0.0007119178771972656,2.384185791015625e-07,4.291534423828125e-06
149,1440,1296,200,8,2.4557113647460938e-05,0.0007164478302001953,4.76837158203125e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.4557113647460938e-05,0.0007212162017822266,0.0,4.76837158203125e-06
151,1440,1312,0,8,2.47955322265625e-05,0.0007257461547851562,2.384185791015625e-07,4.5299530029296875e-06
152,1440,1320,0,8,2.5033950805664062e-05,0.0007305145263671875,2.384185791015625e-07,4.76837158203125e-06
153,1440,1328,0,8,2.5033950805664062e-05,0.0007352828979492188,0.0,4.76837158203125e-06
154,1440,1336,0,8,2.5033950805664062e-05,0.0007398128509521484,0.0,4.5299530029296875e-06
155,1440,1344,0,8,2.5033950805664062e-05,0.0007441043853759766,0.0,4.291534423828125e-06
156,1440,1352,0,8,2.5033950805664062e-05,0.0007486343383789062,0.0,4.5299530029296875e-06
157,1440,1360,0,8,2.5272369384765625e-05,0.0007529258728027344,2.384185791015625e-07,4.291534423828125e-06
158,1440,1368,0,8,2.5510787963867188e-05,0.0007574558258056641,2.384185791015625e-07,4.5299530029296875e-06
159,1440,1376,0,8,2.574920654296875e-05,0.0007617473602294922,2.384185791015625e-07,4.291534423828125e-06
160,1440,1384,0,8,2.574920654296875e-05,0.0007660388946533203,0.0,4.291534423828125e-06
161,1440,1392,0,8,2.6226043701171875e-05,0.0007703304290771484,4.76837158203125e-07,4.291534423828125e-06
162,1440,1400,0,8,2.6464462280273438e-05,0.0007748603820800781,2.384185791015625e-07,4.5299530029296875e-06
163,1440,1408,0,8,2.6702880859375e-05,0.0007793903350830078,2.384185791015625e-07,4.5299530029296875e-06
164,1440,1416,0,8,2.6941299438476562e-05,0.0007839202880859375,2.384185791015625e-07,4.5299530029296875e-06
165,1440,1424,0,8,2.7179718017578125e-05,0.0007884502410888672,2.384185791015625e-07,4.5299530029296875e-06
166,1440,1432,0,8,2.7418136596679688e-05,0.0007927417755126953,2.384185791015625e-07,4.291534423828125e-06
167,1440,1440,0,8,2.7418136596679688e-05,0.0007970333099365234,0.0,4.291534423828125e-06
168,1440,1448,0,8,2.765655517578125e-05,0.0008015632629394531,2.384185791015625e-07,4.5299530029296875e-06
169,1440,1456,0,8,2.7894973754882812e-05,0.0008060932159423828,2.384185791015625e-07,4.5299530029296875e-06
170,1440,1464,0,8,2.8133392333984375e-05,0.0008106231689453125,2.384185791015625e-07,4.5299530029296875e-06
171,1440,1472,0,8,2.86102294921875e-05,0.0008256435394287109,4.76837158203125e-07,1.5020370483398438e-05
172,1440,1480,0,8,2.86102294921875e-05,0.00083160400390625,0.0,5.9604644775390625e-06
173,1440,1488,0,8,2.86102294921875e-05,0.0008370876312255859,0.0,5.4836273193359375e-06
174,1664,1496,224,8,2.8848648071289062e-05,0.0008420944213867188,2.384185791015625e-07,5.0067901611328125e-06
175,1664,1504,0,8,2.9087066650390625e-05,0.00084686279296875,2.384185791015625e-07,4.76837158203125e-06
176,1664,1512,0,8,2.9087066650390625e-05,0.0008513927459716797,0.0,4.5299530029296875e-06
177,1664,1520,0,8,2.9087066650390625e-05,0.0008559226989746094,0.0,4.5299530029296875e-06
178,1664,1528,0,8,2.9087066650390625e-05,0.0008604526519775391,0.0,4.5299530029296875e-06
179,1664,1536,0,8,2.9087066650390625e-05,0.0008649826049804688,0.0,4.5299530029296875e-06
180,1664,1544,0,8,2.9325485229492188e-05,0.0008695125579833984,2.384185791015625e-07,4.5299530029296875e-06
181,1664,1552,0,8,2.956390380859375e-05,0.0008740425109863281,2.384185791015625e-07,4.5299530029296875e-06
182,1664,1560,0,8,2.956390380859375e-05,0.0008783340454101562,0.0,4.291534423828125e-06
183,1664,1568,0,8,2.9802322387695312e-05,0.0008828639984130859,2.384185791015625e-07,4.5299530029296875e-06
184,1664,1576,0,8,3.0040740966796875e-05,0.0008873939514160156,2.384185791015625e-07,4.5299530029296875e-06
185,1664,1584,0,8,3.0279159545898438e-05,0.0008924007415771484,2.384185791015625e-07,5.0067901611328125e-06
186,1664,1592,0,8,3.0279159545898438e-05,0.0008971691131591797,0.0,4.76837158203125e-06
187,1664,1600,0,8,3.0517578125e-05,0.0009019374847412109,2.384185791015625e-07,4.76837158203125e-06
188,1664,1608,0,8,3.075599670410156e-05,0.0009067058563232422,2.384185791015625e-07,4.76837158203125e-06
189,1664,1616,0,8,3.075599670410156e-05,0.0009114742279052734,0.0,4.76837158203125e-06
190,1664,1624,0,8,3.075599670410156e-05,0.0009162425994873047,0.0,4.76837158203125e-06
191,1664,1632,0,8,3.0994415283203125e-05,0.0009207725524902344,2.384185791015625e-07,4.5299530029296875e-06
192,1664,1640,0,8,3.123283386230469e-05,0.0009255409240722656,2.384185791015625e-07,4.76837158203125e-06
193,1664,1648,0,8,3.147125244140625e-05,0.0009303092956542969,2.384185791015625e-07,4.76837158203125e-06
194,1664,1656,0,8,3.147125244140625e-05,0.0009348392486572266,0.0,4.5299530029296875e-06
195,1664,1664,0,8,3.170967102050781e-05,0.0009393692016601562,2.384185791015625e-07,4.5299530029296875e-06
196,1664,1672,0,8,3.170967102050781e-05,0.0009441375732421875,0.0,4.76837158203125e-06
197,1664,1680,0,8,3.170967102050781e-05,0.0009484291076660156,0.0,4.291534423828125e-06
198,1664,1688,0,8,3.1948089599609375e-05,0.0009527206420898438,2.384185791015625e-07,4.291534423828125e-06
199,1664,1696,0,8,3.218650817871094e-05,0.000957489013671875,2.384185791015625e-07,4.76837158203125e-06
200,1664,1704,0,8,3.218650817871094e-05,0.0009617805480957031,0.0,4.291534423828125e-06
201,1664,1712,0,8,3.218650817871094e-05,0.0009663105010986328,0.0,4.5299530029296875e-06
202,1920,1720,256,8,3.24249267578125e-05,0.0009708404541015625,2.384185791015625e-07,4.5299530029296875e-06
203,1920,1728,0,8,3.24249267578125e-05,0.0009751319885253906,0.0,4.291534423828125e-06
204,1920,1736,0,8,3.266334533691406e-05,0.0009796619415283203,2.384185791015625e-07,4.5299530029296875e-06
205,1920,1744,0,8,3.2901763916015625e-05,0.00098419189453125,2.384185791015625e-07,4.5299530029296875e-06
206,1920,1752,0,8,3.314018249511719e-05,0.0009889602661132812,2.384185791015625e-07,4.76837158203125e-06
207,1920,1760,0,8,3.314018249511719e-05,0.0009937286376953125,0.0,4.76837158203125e-06
208,1920,1768,0,8,3.337860107421875e-05,0.0009984970092773438,2.384185791015625e-07,4.76837158203125e-06
209,1920,1776,0,8,3.361701965332031e-05,0.001003265380859375,2.384185791015625e-07,4.76837158203125e-06
210,1920,1784,0,8,3.3855438232421875e-05,0.0010080337524414062,2.384185791015625e-07,4.76837158203125e-06
211,1920,1792,0,8,3.409385681152344e-05,0.0010128021240234375,2.384185791015625e-07,4.76837158203125e-06
212,1920,1800,0,8,3.409385681152344e-05,0.0010170936584472656,0.0,4.291534423828125e-06
213,1920,1808,0,8,3.4332275390625e-05,0.0010218620300292969,2.384185791015625e-07,4.76837158203125e-06
214,1920,1816,0,8,3.4809112548828125e-05,0.0010263919830322266,4.76837158203125e-07,4.5299530029296875e-06
215,1920,1824,0,8,3.504753112792969e-05,0.0010309219360351562,2.384185791015625e-07,4.5299530029296875e-06
216,1920,1832,0,8,3.528594970703125e-05,0.001035451889038086,2.384185791015625e-07,4.5299530029296875e-06
217,1920,1840,0,8,3.552436828613281e-05,0.0010399818420410156,2.384185791015625e-07,4.5299530029296875e-06
218,1920,1848,0,8,3.552436828613281e-05,0.0010445117950439453,0.0,4.5299530029296875e-06
219,1920,1856,0,8,3.552436828613281e-05,0.001049041748046875,0.0,4.5299530029296875e-06
220,1920,1864,0,8,3.5762786865234375e-05,0.0010535717010498047,2.384185791015625e-07,4.5299530029296875e-06
221,1920,1872,0,8,3.5762786865234375e-05,0.0010581016540527344,0.0,4.5299530029296875e-06
222,1920,1880,0,8,3.5762786865234375e-05,0.0010623931884765625,0.0,4.291534423828125e-06
223,1920,1888,0,8,3.5762786865234375e-05,0.0010669231414794922,0.0,4.5299530029296875e-06
224,1920,1896,0,8,3.600120544433594e-05,0.0010716915130615234,2.384185791015625e-07,4.76837158203125e-06
225,1920,1904,0,8,3.600120544433594e-05,0.0010762214660644531,0.0,4.5299530029296875e-06
226,1920,1912,0,8,3.62396240234375e-05,0.0010809898376464844,2.384185791015625e-07,4.76837158203125e-06
227,1920,1920,0,8,3.62396240234375e-05,0.0010852813720703125,0.0,4.291534423828125e-06
228,1920,1928,0,8,3.62396240234375e-05,0.0010898113250732422,0.0,4.5299530029296875e-06
229,1920,1936,0,8,3.62396240234375e-05,0.0010945796966552734,0.0,4.76837158203125e-06
230,1920,1944,0,8,3.62396240234375e-05,0.0010991096496582031,0.0,4.5299530029296875e-06
231,1920,1952,0,8,3.62396240234375e-05,0.0011036396026611328,0.0,4.5299530029296875e-06
232,1920,1960,0,8,3.62396240234375e-05,0.001107931137084961,0.0,4.291534423828125e-06
233,1920,1968,0,8,3.62396240234375e-05,0.0011124610900878906,0.0,4.5299530029296875e-06
234,2208,1976,288,8,3.647804260253906e-05,0.0011169910430908203,2.384185791015625e-07,4.5299530029296875e-06
235,2208,1984,0,8,3.647804260253906e-05,0.00112152099609375,0.0,4.5299530029296875e-06
236,2208,1992,0,8,3.6716461181640625e-05,0.0011260509490966797,2.384185791015625e-07,4.5299530029296875e-06
237,2208,2000,0,8,3.695487976074219e-05,0.0011305809020996094,2.384185791015625e-07,4.5299530029296875e-06
238,2208,2008,0,8,3.695487976074219e-05,0.001135110855102539,0.0,4.5299530029296875e-06
239,2208,2016,0,8,3.695487976074219e-05,0.0011396408081054688,0.0,4.5299530029296875e-06
240,2208,2024,0,8,3.695487976074219e-05,0.0011441707611083984,0.0,4.5299530029296875e-06
241,2208,2032,0,8,3.719329833984375e-05,0.0011489391326904297,2.384185791015625e-07,4.76837158203125e-06
242,2208,2040,0,8,3.743171691894531e-05,0.0011534690856933594,2.384185791015625e-07,4.5299530029296875e-06
243,2208,2048,0,8,3.743171691894531e-05,0.0011725425720214844,0.0,1.9073486328125e-05
244,2208,2056,0,8,3.743171691894531e-05,0.0011811256408691406,0.0,8.58306884765625e-06
245,2208,2064,0,8,3.7670135498046875e-05,0.0011866092681884766,2.384185791015625e-07,5.4836273193359375e-06
246,2208,2072,0,8,3.7670135498046875e-05,0.0011913776397705078,0.0,4.76837158203125e-06
247,2208,2080,0,8,3.790855407714844e-05,0.001196146011352539,2.384185791015625e-07,4.76837158203125e-06
248,2208,2088,0,8,3.790855407714844e-05,0.0012009143829345703,0.0,4.76837158203125e-06
249,2208,2096,0,8,3.790855407714844e-05,0.0012056827545166016,0.0,4.76837158203125e-06
250,2208,2104,0,8,3.814697265625e-05,0.0012102127075195312,2.384185791015625e-07,4.5299530029296875e-06
251,2208,2112,0,8,3.814697265625e-05,0.001215219497680664,0.0,5.0067901611328125e-06
252,2208,2120,0,8,3.814697265625e-05,0.0012197494506835938,0.0,4.5299530029296875e-06
253,2208,2128,0,8,3.814697265625e-05,0.0012242794036865234,0.0,4.5299530029296875e-06
254,2208,2136,0,8,3.814697265625e-05,0.0012288093566894531,0.0,4.5299530029296875e-06
255,2208,2144,0,8,3.814697265625e-05,0.0012333393096923828,0.0,4.5299530029296875e-06
256,2208,2152,0,8,3.838539123535156e-05,0.0012476444244384766,2.384185791015625e-07,1.430511474609375e-05
257,2208,2160,0,8,3.8623809814453125e-05,0.0012538433074951172,2.384185791015625e-07,6.198883056640625e-06
258,2208,2168,0,8,3.886222839355469e-05,0.0012586116790771484,2.384185791015625e-07,4.76837158203125e-06
259,2208,2176,0,8,3.886222839355469e-05,0.0012633800506591797,0.0,4.76837158203125e-06
260,2208,2184,0,8,3.910064697265625e-05,0.001268148422241211,2.384185791015625e-07,4.76837158203125e-06
261,2208,2192,0,8,3.910064697265625e-05,0.0012729167938232422,0.0,4.76837158203125e-06
262,2208,2200,0,8,3.910064697265625e-05,0.0012776851654052734,0.0,4.76837158203125e-06
263,2208,2208,0,8,3.910064697265625e-05,0.0012824535369873047,0.0,4.76837158203125e-06
264,2208,2216,0,8,3.933906555175781e-05,0.001287221908569336,2.384185791015625e-07,4.76837158203125e-06
