Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
24,256,296,0,8,4.291534423828125e-06,0.00018072128295898438,0.0,4.291534423828125e-06
25,256,304,0,8,4.291534423828125e-06,0.00018525123596191406,0.0,4.5299530029296875e-06
26,336,312,80,8,4.76837158203125e-06,0.00018978118896484375,4.76837158203125e-07,4.5299530029296875e-06
27,336,320,0,8,5.0067901611328125e-06,0.00019407272338867188,2.384185791015625e-07,4.291534423828125e-06
28,336,328,0,8,5.0067901611328125e-06,0.0001983642578125,0.0,4.291534423828125e-06
29,336,336,0,8,5.245208740234375e-06,0.0002028942108154297,2.384185791015625e-07,4.5299530029296875e-06
30,336,344,0,8,5.245208740234375e-06,0.0002071857452392578,0.0,4.291534423828125e-06
31,336,352,0,8,5.245208740234375e-06,0.00021147727966308594,0.0,4.291534423828125e-06
32,336,360,0,8,5.245208740234375e-06,0.00021576881408691406,0.0,4.291534423828125e-06
33,336,368,0,8,5.245208740234375e-06,0.00022029876708984375,0.0,4.5299530029296875e-06
34,336,376,0,8,5.245208740234375e-06,0.00022482872009277344,0.0,4.5299530029296875e-06
35,336,384,0,8,5.245208740234375e-06,0.00022912025451660156,0.0,4.291534423828125e-06
36,424,392,88,8,5.7220458984375e-06,0.00023365020751953125,4.76837158203125e-07,4.5299530029296875e-06
37,424,400,0,8,5.9604644775390625e-06,0.0002384185791015625,2.384185791015625e-07,4.76837158203125e-06
38,424,408,0,8,5.9604644775390625e-06,0.0002429485321044922,0.0,4.5299530029296875e-06
39,424,416,0,8,6.198883056640625e-06,0.0002474784851074219,2.384185791015625e-07,4.5299530029296875e-06
40,424,424,0,8,6.198883056640625e-06,0.0002522468566894531,0.0,4.76837158203125e-06
41,424,432,0,8,6.198883056640625e-06,0.00025653839111328125,0.0,4.291534423828125e-06
42,424,440,0,8,6.198883056640625e-06,0.0002608299255371094,0.0,4.291534423828125e-06
43,424,448,0,8,6.198883056640625e-06,0.0002651214599609375,0.0,4.291534423828125e-06
44,424,456,0,8,6.67572021484375e-06,0.0002696514129638672,4.76837158203125e-07,4.5299530029296875e-06
45,424,464,0,8,6.9141387939453125e-06,0.0002739429473876953,2.384185791015625e-07,4.291534423828125e-06
46,424,472,0,8,7.152557373046875e-06,0.00027823448181152344,2.384185791015625e-07,4.291534423828125e-06
47,520,480,96,8,7.3909759521484375e-06,0.00028252601623535156,2.384185791015625e-07,4.291534423828125e-06
48,520,488,0,8,7.62939453125e-06,0.00028705596923828125,2.384185791015625e-07,4.5299530029296875e-06
49,520,496,0,8,7.867813110351562e-06,0.0002913475036621094,2.384185791015625e-07,4.291534423828125e-06
50,520,504,0,8,7.867813110351562e-06,0.0002956390380859375,0.0,4.291534423828125e-06
51,520,512,0,8,7.867813110351562e-06,0.0002999305725097656,0.0,4.291534423828125e-06
52,520,520,0,8,7.867813110351562e-06,0.0003046989440917969,0.0,4.76837158203125e-06
53,520,528,0,8,8.106231689453125e-06,0.00030922889709472656,2.384185791015625e-07,4.5299530029296875e-06
54,520,536,0,8,8.344650268554688e-06,0.0003139972686767578,2.384185791015625e-07,4.76837158203125e-06
55,520,544,0,8,8.58306884765625e-06,0.0003185272216796875,2.384185791015625e-07,4.5299530029296875e-06
56,520,552,0,8,8.58306884765625e-06,0.0003230571746826172,0.0,4.5299530029296875e-06
57,520,560,0,8,8.58306884765625e-06,0.0003273487091064453,0.0,4.291534423828125e-06
58,520,568,0,8,8.821487426757812e-06,0.000331878662109375,2.384185791015625e-07,4.5299530029296875e-06
59,632,576,112,8,9.298324584960938e-06,0.0003361701965332031,4.76837158203125e-07,4.291534423828125e-06
60,632,584,0,8,9.298324584960938e-06,0.00034046173095703125,0.0,4.291534423828125e-06
61,632,592,0,8,9.5367431640625e-06,0.00034499168395996094,2.384185791015625e-07,4.5299530029296875e-06
62,632,600,0,8,9.5367431640625e-06,0.00034928321838378906,0.0,4.291534423828125e-06
63,632,608,0,8,9.5367431640625e-06,0.00035381317138671875,0.0,4.5299530029296875e-06
64,632,616,0,8,9.5367431640625e-06,0.0003581047058105469,0.0,4.291534423828125e-06
65,632,624,0,8,9.5367431640625e-06,0.0003631114959716797,0.0,5.0067901611328125e-06
66,632,632,0,8,9.775161743164062e-06,0.0003676414489746094,2.384185791015625e-07,4.5299530029296875e-06
67,632,640,0,8,1.0013580322265625e-05,0.00037217140197753906,2.384185791015625e-07,4.5299530029296875e-06
68,632,648,0,8,1.0251998901367188e-05,0.00037670135498046875,2.384185791015625e-07,4.5299530029296875e-06
69,632,656,0,8,1.049041748046875e-05,0.00038123130798339844,2.384185791015625e-07,4.5299530029296875e-06
70,632,664,0,8,1.049041748046875e-05,0.0003857612609863281,0.0,4.5299530029296875e-06
71,632,672,0,8,1.049041748046875e-05,0.00039005279541015625,0.0,4.291534423828125e-06
72,632,680,0,8,1.049041748046875e-05,0.00039458274841308594,0.0,4.5299530029296875e-06
73,760,688,128,8,1.0967254638671875e-05,0.00039887428283691406,4.76837158203125e-07,4.291534423828125e-06
74,760,696,0,8,1.1205673217773438e-05,0.0004031658172607422,2.384185791015625e-07,4.291534423828125e-06
75,760,704,0,8,1.1205673217773438e-05,0.0004074573516845703,0.0,4.291534423828125e-06
76,760,712,0,8,1.1205673217773438e-05,0.00041174888610839844,0.0,4.291534423828125e-06
77,760,720,0,8,1.1205673217773438e-05,0.0004162788391113281,0.0,4.5299530029296875e-06
78,760,728,0,8,1.1205673217773438e-05,0.00042057037353515625,0.0,4.291534423828125e-06
79,760,736,0,8,1.1205673217773438e-05,0.00042510032653808594,0.0,4.5299530029296875e-06
80,760,744,0,8,1.1205673217773438e-05,0.00042939186096191406,0.0,4.291534423828125e-06
81,760,752,0,8,1.1205673217773438e-05,0.0004336833953857422,0.0,4.291534423828125e-06
82,760,760,0,8,1.1444091796875e-05,0.0004379749298095703,2.384185791015625e-07,4.291534423828125e-06
83,760,768,0,8,1.1920928955078125e-05,0.00044226646423339844,4.76837158203125e-07,4.291534423828125e-06
84,760,776,0,8,1.1920928955078125e-05,0.00044655799865722656,0.0,4.291534423828125e-06
85,760,784,0,8,1.2159347534179688e-05,0.00045108795166015625,2.384185791015625e-07,4.5299530029296875e-06
86,760,792,0,8,1.2159347534179688e-05,0.0004558563232421875,0.0,4.76837158203125e-06
87,760,800,0,8,1.2159347534179688e-05,0.0004601478576660156,0.0,4.291534423828125e-06
88,760,808,0,8,1.239776611328125e-05,0.00046753883361816406,2.384185791015625e-07,7.3909759521484375e-06
89,904,816,144,8,1.3113021850585938e-05,0.00047206878662109375,7.152557373046875e-07,4.5299530029296875e-06
90,904,824,0,8,1.3113021850585938e-05,0.00047659873962402344,0.0,4.5299530029296875e-06
91,904,832,0,8,1.33514404296875e-05,0.00048089027404785156,2.384185791015625e-07,4.291534423828125e-06
92,904,840,0,8,1.33514404296875e-05,0.0004851818084716797,0.0,4.291534423828125e-06
93,904,848,0,8,1.3828277587890625e-05,0.0004894733428955078,4.76837158203125e-07,4.291534423828125e-06
94,904,856,0,8,1.4066696166992188e-05,0.0004940032958984375,2.384185791015625e-07,4.5299530029296875e-06
95,904,864,0,8,1.4066696166992188e-05,0.0004982948303222656,0.0,4.291534423828125e-06
96,904,872,0,8,1.430511474609375e-05,0.0005204677581787109,2.384185791015625e-07,2.2172927856445312e-05
97,904,880,0,8,1.4543533325195312e-05,0.0005285739898681641,2.384185791015625e-07,8.106231689453125e-06
98,904,888,0,8,1.4781951904296875e-05,0.0005338191986083984,2.384185791015625e-07,5.245208740234375e-06
99,904,896,0,8,1.52587890625e-05,0.0005385875701904297,4.76837158203125e-07,4.76837158203125e-06
100,904,904,0,8,1.5497207641601562e-05,0.0005431175231933594,2.384185791015625e-07,4.5299530029296875e-06
101,904,912,0,8,1.5735626220703125e-05,0.0005476474761962891,2.384185791015625e-07,4.5299530029296875e-06
102,904,920,0,8,1.5974044799804688e-05,0.0005521774291992188,2.384185791015625e-07,4.5299530029296875e-06
103,904,928,0,8,1.5974044799804688e-05,0.0005567073822021484,0.0,4.5299530029296875e-06
104,904,936,0,8,1.5974044799804688e-05,0.0005609989166259766,0.0,4.291534423828125e-06
105,904,944,0,8,1.6450881958007812e-05,0.0005655288696289062,4.76837158203125e-07,4.5299530029296875e-06
106,904,952,0,8,1.6927719116210938e-05,0.0005700588226318359,4.76837158203125e-07,4.5299530029296875e-06
107,1064,960,160,8,1.71661376953125e-05,0.0005745887756347656,2.384185791015625e-07,4.5299530029296875e-06
108,1064,968,0,8,1.7404556274414062e-05,0.0005791187286376953,2.384185791015625e-07,4.5299530029296875e-06
109,1064,976,0,8,1.7642974853515625e-05,0.0005834102630615234,2.384185791015625e-07,4.291534423828125e-06
110,1064,984,0,8,1.7642974853515625e-05,0.0005877017974853516,0.0,4.291534423828125e-06
111,1064,992,0,8,1.7642974853515625e-05,0.0005919933319091797,0.0,4.291534423828125e-06
112,1064,1000,0,8,1.7881393432617188e-05,0.0005965232849121094,2.384185791015625e-07,4.5299530029296875e-06
113,1064,1008,0,8,1.811981201171875e-05,0.0006008148193359375,2.384185791015625e-07,4.291534423828125e-06
114,1064,1016,0,8,1.811981201171875e-05,0.0006051063537597656,0.0,4.291534423828125e-06
115,1064,1024,0,8,1.8358230590820312e-05,0.0006096363067626953,2.384185791015625e-07,4.5299530029296875e-06
116,1064,1032,0,8,1.8596649169921875e-05,0.0006144046783447266,2.384185791015625e-07,4.76837158203125e-06
117,1064,1040,0,8,1.8596649169921875e-05,0.0006191730499267578,0.0,4.76837158203125e-06
118,1064,1048,0,8,1.8835067749023438e-05,0.0006237030029296875,2.384185791015625e-07,4.5299530029296875e-06
119,1064,1056,0,8,1.8835067749023438e-05,0.0006277561187744141,0.0,4.0531158447265625e-06
120,1064,1064,0,8,1.9073486328125e-05,0.0006320476531982422,2.384185791015625e-07,4.291534423828125e-06
121,1064,1072,0,8,1.9311904907226562e-05,0.0006363391876220703,2.384185791015625e-07,4.291534423828125e-06
122,1064,1080,0,8,1.9311904907226562e-05,0.0006406307220458984,0.0,4.291534423828125e-06
123,1064,1088,0,8,1.9550323486328125e-05,0.0006453990936279297,2.384185791015625e-07,4.76837158203125e-06
124,1064,1096,0,8,1.9550323486328125e-05,0.0006496906280517578,0.0,4.291534423828125e-06
125,1064,1104,0,8,1.9788742065429688e-05,0.0006539821624755859,2.384185791015625e-07,4.291534423828125e-06
126,1064,1112,0,8,1.9788742065429688e-05,0.0006585121154785156,0.0,4.5299530029296875e-06
127,1240,1120,176,8,2.002716064453125e-05,0.0006628036499023438,2.384185791015625e-07,4.291534423828125e-06
128,1240,1128,0,8,2.0265579223632812e-05,0.0006673336029052734,2.384185791015625e-07,4.5299530029296875e-06
129,1240,1136,0,8,2.0503997802734375e-05,0.0006718635559082031,2.384185791015625e-07,4.5299530029296875e-06
130,1240,1144,0,8,2.0503997802734375e-05,0.0006763935089111328,0.0,4.5299530029296875e-06
131,1240,1152,0,8,2.0742416381835938e-05,0.0006806850433349609,2.384185791015625e-07,4.291534423828125e-06
132,1240,1160,0,8,2.0742416381835938e-05,0.0006852149963378906,0.0,4.5299530029296875e-06
133,1240,1168,0,8,2.1219253540039062e-05,0.0006897449493408203,4.76837158203125e-07,4.5299530029296875e-06
134,1240,1176,0,8,2.1219253540039062e-05,0.00069427490234375,0.0,4.5299530029296875e-06
135,1240,1184,0,8,2.1457672119140625e-05,0.0006988048553466797,2.384185791015625e-07,4.5299530029296875e-06
136,1240,1192,0,8,2.1457672119140625e-05,0.0007030963897705078,0.0,4.291534423828125e-06
137,1240,1200,0,8,2.1696090698242188e-05,0.0007076263427734375,2.384185791015625e-07,4.5299530029296875e-06
138,1240,1208,0,8,2.1696090698242188e-05,0.0007119178771972656,0.0,4.291534423828125e-06
139,1240,1216,0,8,2.1696090698242188e-05,0.0007164478302001953,0.0,4.5299530029296875e-06
140,1240,1224,0,8,2.1696090698242188e-05,0.000720977783203125,0.0,4.5299530029296875e-06
141,1240,1232,0,8,2.193450927734375e-05,0.0007257461547851562,2.384185791015625e-07,4.76837158203125e-06
142,1240,1240,0,8,2.2172927856445312e-05,0.0007305145263671875,2.384185791015625e-07,4.76837158203125e-06
143,1240,1248,0,8,2.2411346435546875e-05,0.0007352828979492188,2.384185791015625e-07,4.76837158203125e-06
144,1240,1256,0,8,2.2649765014648438e-05,0.00074005126953125,2.384185791015625e-07,4.76837158203125e-06
145,1240,1264,0,8,2.2649765014648438e-05,0.0007448196411132812,0.0,4.76837158203125e-06
146,1240,1272,0,8,2.2649765014648438e-05,0.0007491111755371094,0.0,4.291534423828125e-06
147,1240,1280,0,8,2.2649765014648438e-05,0.0007534027099609375,0.0,4.291534423828125e-06
148,1240,1288,0,8,2.2649765014648438e-05,0.0007576942443847656,0.0,4.291534423828125e-06
149,1440,1296,200,8,2.3126602172851562e-05,0.0007622241973876953,4.76837158203125e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.3126602172851562e-05,0.0007665157318115234,0.0,4.291534423828125e-06
151,1440,1312,0,8,2.3126602172851562e-05,0.0007710456848144531,0.0,4.5299530029296875e-06
152,1440,1320,0,8,2.3126602172851562e-05,0.0007758140563964844,0.0,4.76837158203125e-06
153,1440,1328,0,8,2.3126602172851562e-05,0.0007803440093994141,0.0,4.5299530029296875e-06
154,1440,1336,0,8,2.3126602172851562e-05,0.0007848739624023438,0.0,4.5299530029296875e-06
155,1440,1344,0,8,2.3365020751953125e-05,0.0007891654968261719,2.384185791015625e-07,4.291534423828125e-06
156,1440,1352,0,8,2.3365020751953125e-05,0.00079345703125,0.0,4.291534423828125e-06
157,1440,1360,0,8,2.3603439331054688e-05,0.0007977485656738281,2.384185791015625e-07,4.291534423828125e-06
158,1440,1368,0,8,2.384185791015625e-05,0.0008022785186767578,2.384185791015625e-07,4.5299530029296875e-06
159,1440,1376,0,8,2.384185791015625e-05,0.0008068084716796875,0.0,4.5299530029296875e-06
160,1440,1384,0,8,2.384185791015625e-05,0.0008113384246826172,0.0,4.5299530029296875e-06
161,1440,1392,0,8,2.384185791015625e-05,0.0008156299591064453,0.0,4.291534423828125e-06
162,1440,1400,0,8,2.4080276489257812e-05,0.000820159912109375,2.384185791015625e-07,4.5299530029296875e-06
163,1440,1408,0,8,2.4080276489257812e-05,0.0008249282836914062,0.0,4.76837158203125e-06
164,1440,1416,0,8,2.4318695068359375e-05,0.0008296966552734375,2.384185791015625e-07,4.76837158203125e-06
165,1440,1424,0,8,2.4318695068359375e-05,0.0008344650268554688,0.0,4.76837158203125e-06
166,1440,1432,0,8,2.4318695068359375e-05,0.0008392333984375,0.0,4.76837158203125e-06
167,1440,1440,0,8,2.4318695068359375e-05,0.0008437633514404297,0.0,4.5299530029296875e-06
168,1440,1448,0,8,2.4557113647460938e-05,0.0008482933044433594,2.384185791015625e-07,4.5299530029296875e-06
169,1440,1456,0,8,2.4557113647460938e-05,0.0008525848388671875,0.0,4.291534423828125e-06
170,1440,1464,0,8,2.4557113647460938e-05,0.0008571147918701172,0.0,4.5299530029296875e-06
171,1440,1472,0,8,2.5033950805664062e-05,0.0008614063262939453,4.76837158203125e-07,4.291534423828125e-06
172,1440,1480,0,8,2.5272369384765625e-05,0.0008683204650878906,2.384185791015625e-07,6.9141387939453125e-06
173,1440,1488,0,8,2.5510787963867188e-05,0.0008733272552490234,2.384185791015625e-07,5.0067901611328125e-06
174,1664,1496,224,8,2.6226043701171875e-05,0.0008783340454101562,7.152557373046875e-07,5.0067901611328125e-06
175,1664,1504,0,8,2.6226043701171875e-05,0.0008826255798339844,0.0,4.291534423828125e-06
176,1664,1512,0,8,2.6464462280273438e-05,0.0008873939514160156,2.384185791015625e-07,4.76837158203125e-06
177,1664,1520,0,8,2.6702880859375e-05,0.0008921623229980469,2.384185791015625e-07,4.76837158203125e-06
178,1664,1528,0,8,2.7179718017578125e-05,0.0008966922760009766,4.76837158203125e-07,4.5299530029296875e-06
179,1664,1536,0,8,2.765655517578125e-05,0.0009012222290039062,4.76837158203125e-07,4.5299530029296875e-06
180,1664,1544,0,8,2.8133392333984375e-05,0.0009057521820068359,4.76837158203125e-07,4.5299530029296875e-06
181,1664,1552,0,8,2.8371810913085938e-05,0.0009102821350097656,2.384185791015625e-07,4.5299530029296875e-06
182,1664,1560,0,8,2.8371810913085938e-05,0.0009145736694335938,0.0,4.291534423828125e-06
183,1664,1568,0,8,2.86102294921875e-05,0.000919342041015625,2.384185791015625e-07,4.76837158203125e-06
184,1664,1576,0,8,2.9087066650390625e-05,0.0009236335754394531,4.76837158203125e-07,4.291534423828125e-06
185,1664,1584,0,8,2.9325485229492188e-05,0.0009284019470214844,2.384185791015625e-07,4.76837158203125e-06
186,1664,1592,0,8,2.956390380859375e-05,0.0009512901306152344,2.384185791015625e-07,2.288818359375e-05
187,1664,1600,0,8,4.506111145019531e-05,0.0009601116180419922,1.5497207641601562e-05,8.821487426757812e-06
188,1664,1608,0,8,4.553794860839844e-05,0.000978231430053711,4.76837158203125e-07,1.811981201171875e-05
189,1664,1616,0,8,4.57763671875e-05,0.0009832382202148438,2.384185791015625e-07,5.0067901611328125e-06
190,1664,1624,0,8,4.57763671875e-05,0.0009877681732177734,0.0,4.5299530029296875e-06
191,1664,1632,0,8,4.57763671875e-05,0.0009925365447998047,0.0,4.76837158203125e-06
192,1664,1640,0,8,4.601478576660156e-05,0.0009970664978027344,2.384185791015625e-07,4.5299530029296875e-06
193,1664,1648,0,8,4.6253204345703125e-05,0.001001596450805664,2.384185791015625e-07,4.5299530029296875e-06
194,1664,1656,0,8,4.649162292480469e-05,0.0010058879852294922,2.384185791015625e-07,4.291534423828125e-06
195,1664,1664,0,8,4.673004150390625e-05,0.0010104179382324219,2.384185791015625e-07,4.5299530029296875e-06
196,1664,1672,0,8,4.696846008300781e-05,0.0010151863098144531,2.384185791015625e-07,4.76837158203125e-06
197,1664,1680,0,8,4.696846008300781e-05,0.0010199546813964844,0.0,4.76837158203125e-06
198,1664,1688,0,8,4.7206878662109375e-05,0.001024484634399414,2.384185791015625e-07,4.5299530029296875e-06
199,1664,1696,0,8,4.7206878662109375e-05,0.0010294914245605469,0.0,5.0067901611328125e-06
200,1664,1704,0,8,4.7206878662109375e-05,0.0010342597961425781,0.0,4.76837158203125e-06
201,1664,1712,0,8,4.7206878662109375e-05,0.0010387897491455078,0.0,4.5299530029296875e-06
202,1920,1720,256,8,4.76837158203125e-05,0.001043558120727539,4.76837158203125e-07,4.76837158203125e-06
203,1920,1728,0,8,4.792213439941406e-05,0.0010483264923095703,2.384185791015625e-07,4.76837158203125e-06
204,1920,1736,0,8,4.792213439941406e-05,0.0010530948638916016,0.0,4.76837158203125e-06
205,1920,1744,0,8,4.8160552978515625e-05,0.0010578632354736328,2.384185791015625e-07,4.76837158203125e-06
206,1920,1752,0,8,4.839897155761719e-05,0.001062631607055664,2.384185791015625e-07,4.76837158203125e-06
207,1920,1760,0,8,4.839897155761719e-05,0.0010673999786376953,0.0,4.76837158203125e-06
208,1920,1768,0,8,4.839897155761719e-05,0.0010721683502197266,0.0,4.76837158203125e-06
209,1920,1776,0,8,4.839897155761719e-05,0.0010769367218017578,0.0,4.76837158203125e-06
210,1920,1784,0,8,4.839897155761719e-05,0.001081705093383789,0.0,4.76837158203125e-06
211,1920,1792,0,8,4.863739013671875e-05,0.0010862350463867188,2.384185791015625e-07,4.5299530029296875e-06
212,1920,1800,0,8,4.863739013671875e-05,0.00109100341796875,0.0,4.76837158203125e-06
213,1920,1808,0,8,4.887580871582031e-05,0.0010955333709716797,2.384185791015625e-07,4.5299530029296875e-06
214,1920,1816,0,8,4.887580871582031e-05,0.0011000633239746094,0.0,4.5299530029296875e-06
215,1920,1824,0,8,4.9114227294921875e-05,0.001104593276977539,2.384185791015625e-07,4.5299530029296875e-06
216,1920,1832,0,8,4.935264587402344e-05,0.0011093616485595703,2.384185791015625e-07,4.76837158203125e-06
217,1920,1840,0,8,4.9591064453125e-05,0.0011141300201416016,2.384185791015625e-07,4.76837158203125e-06
218,1920,1848,0,8,4.982948303222656e-05,0.0011188983917236328,2.384185791015625e-07,4.76837158203125e-06
219,1920,1856,0,8,4.982948303222656e-05,0.001123189926147461,0.0,4.291534423828125e-06
220,1920,1864,0,8,5.0067901611328125e-05,0.0011279582977294922,2.384185791015625e-07,4.76837158203125e-06
221,1920,1872,0,8,5.030632019042969e-05,0.0011327266693115234,2.384185791015625e-07,4.76837158203125e-06
222,1920,1880,0,8,5.054473876953125e-05,0.0011372566223144531,2.384185791015625e-07,4.5299530029296875e-06
223,1920,1888,0,8,5.054473876953125e-05,0.0011417865753173828,0.0,4.5299530029296875e-06
224,1920,1896,0,8,5.1021575927734375e-05,0.0011463165283203125,4.76837158203125e-07,4.5299530029296875e-06
225,1920,1904,0,8,5.1021575927734375e-05,0.0011508464813232422,0.0,4.5299530029296875e-06
226,1920,1912,0,8,5.1021575927734375e-05,0.0011553764343261719,0.0,4.5299530029296875e-06
227,1920,1920,0,8,5.1021575927734375e-05,0.0011601448059082031,0.0,4.76837158203125e-06
228,1920,1928,0,8,5.1021575927734375e-05,0.0011649131774902344,0.0,4.76837158203125e-06
229,1920,1936,0,8,5.1021575927734375e-05,0.001169443130493164,0.0,4.5299530029296875e-06
230,1920,1944,0,8,5.125999450683594e-05,0.0011739730834960938,2.384185791015625e-07,4.5299530029296875e-06
231,1920,1952,0,8,5.14984130859375e-05,0.0011785030364990234,2.384185791015625e-07,4.5299530029296875e-06
232,1920,1960,0,8,5.173683166503906e-05,0.0011832714080810547,2.384185791015625e-07,4.76837158203125e-06
233,1920,1968,0,8,5.173683166503906e-05,0.001188039779663086,0.0,4.76837158203125e-06
234,2208,1976,288,8,5.1975250244140625e-05,0.0011928081512451172,2.384185791015625e-07,4.76837158203125e-06
235,2208,1984,0,8,5.221366882324219e-05,0.00119781494140625,2.384185791015625e-07,5.0067901611328125e-06
236,2208,1992,0,8,5.221366882324219e-05,0.0012023448944091797,0.0,4.5299530029296875e-06
237,2208,2000,0,8,5.221366882324219e-05,0.001207113265991211,0.0,4.76837158203125e-06
238,2208,2008,0,8,5.221366882324219e-05,0.0012118816375732422,0.0,4.76837158203125e-06
239,2208,2016,0,8,5.221366882324219e-05,0.0012164115905761719,0.0,4.5299530029296875e-06
240,2208,2024,0,8,5.245208740234375e-05,0.0012209415435791016,2.384185791015625e-07,4.5299530029296875e-06
241,2208,2032,0,8,5.245208740234375e-05,0.0012254714965820312,0.0,4.5299530029296875e-06
242,2208,2040,0,8,5.245208740234375e-05,0.001230001449584961,0.0,4.5299530029296875e-06
243,2208,2048,0,8,5.269050598144531e-05,0.0012345314025878906,2.384185791015625e-07,4.5299530029296875e-06
244,2208,2056,0,8,5.2928924560546875e-05,0.0012390613555908203,2.384185791015625e-07,4.5299530029296875e-06
245,2208,2064,0,8,5.2928924560546875e-05,0.0012433528900146484,0.0,4.291534423828125e-06
246,2208,2072,0,8,5.2928924560546875e-05,0.0012478828430175781,0.0,4.5299530029296875e-06
247,2208,2080,0,8,5.2928924560546875e-05,0.0012524127960205078,0.0,4.5299530029296875e-06
248,2208,2088,0,8,5.316734313964844e-05,0.001257181167602539,2.384185791015625e-07,4.76837158203125e-06
249,2208,2096,0,8,5.316734313964844e-05,0.0012617111206054688,0.0,4.5299530029296875e-06
250,2208,2104,0,8,5.316734313964844e-05,0.0012664794921875,0.0,4.76837158203125e-06
251,2208,2112,0,8,5.340576171875e-05,0.0012712478637695312,2.384185791015625e-07,4.76837158203125e-06
252,2208,2120,0,8,5.340576171875e-05,0.001275777816772461,0.0,4.5299530029296875e-06
253,2208,2128,0,8,5.364418029785156e-05,0.001280069351196289,2.384185791015625e-07,4.291534423828125e-06
254,2208,2136,0,8,5.364418029785156e-05,0.0012845993041992188,0.0,4.5299530029296875e-06
255,2208,2144,0,8,5.364418029785156e-05,0.0012888908386230469,0.0,4.291534423828125e-06
256,2208,2152,0,8,5.412101745605469e-05,0.0012955665588378906,4.76837158203125e-07,6.67572021484375e-06
257,2208,2160,0,8,5.435943603515625e-05,0.0013003349304199219,2.384185791015625e-07,4.76837158203125e-06
258,2208,2168,0,8,5.459785461425781e-05,0.0013051033020019531,2.384185791015625e-07,4.76837158203125e-06
259,2208,2176,0,8,5.4836273193359375e-05,0.0013096332550048828,2.384185791015625e-07,4.5299530029296875e-06
260,2208,2184,0,8,5.507469177246094e-05,0.001314401626586914,2.384185791015625e-07,4.76837158203125e-06
261,2208,2192,0,8,5.53131103515625e-05,0.0013191699981689453,2.384185791015625e-07,4.76837158203125e-06
262,2208,2200,0,8,5.555152893066406e-05,0.0013239383697509766,2.384185791015625e-07,4.76837158203125e-06
263,2208,2208,0,8,5.555152893066406e-05,0.0013287067413330078,0.0,4.76837158203125e-06
264,2208,2216,0,8,5.555152893066406e-05,0.001333475112915039,0.0,4.76837158203125e-06
265,2208,2224,0,8,5.5789947509765625e-05,0.0013380050659179688,2.384185791015625e-07,4.5299530029296875e-06
