Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
69,0.0,0.0,0.0,0.0,2.3632049560546876e-05,0.009292049407958984,3.4332275390625e-07,1.4352798461914063e-05
70,0.0,0.0,0.0,0.0,2.372264862060547e-05,0.0092915678024292,3.290176391601562e-07,1.811504364013672e-05
71,0.0,0.0,0.0,0.0,2.383232116699219e-05,0.009291820526123047,3.4809112548828124e-07,2.636909484863281e-06
72,0.0,0.0,0.0,0.0,2.372264862060547e-05,0.009291629791259765,3.6716461181640626e-07,2.4318695068359373e-06
73,0.0,0.0,0.0,0.0,2.350330352783203e-05,0.009291143417358398,4.9591064453125e-07,1.4772415161132813e-05
74,0.0,0.0,0.0,0.0,2.3622512817382812e-05,0.009290199279785156,3.5762786865234375e-07,1.312255859375e-05
75,0.0,0.0,0.0,0.0,2.3522377014160155e-05,0.009289913177490235,1.3828277587890627e-07,5.91278076171875e-06
76,0.0,0.0,0.0,0.0,2.3660659790039065e-05,0.009289731979370117,3.7670135498046877e-07,1.603126525878906e-05
77,0.0,0.0,0.0,0.0,2.3779869079589846e-05,0.00928957462310791,3.5762786865234375e-07,1.0571479797363282e-05
78,0.0,0.0,0.0,0.0,2.3651123046875e-05,0.009289264678955078,3.4809112548828124e-07,6.604194641113281e-06
79,0.0,0.0,0.0,0.0,2.3741722106933593e-05,0.00928903579711914,3.290176391601562e-07,2.8705596923828123e-06
80,0.0,0.0,0.0,0.0,2.387523651123047e-05,0.009288620948791505,3.719329833984375e-07,1.2459754943847657e-05
81,0.0,0.0,0.0,0.0,2.3775100708007812e-05,0.009288334846496582,3.7670135498046877e-07,1.3303756713867187e-05
82,0.0,0.0,0.0,0.0,2.3894309997558593e-05,0.009288067817687989,3.5762786865234375e-07,1.5468597412109374e-05
83,0.0,0.0,0.0,0.0,2.3984909057617186e-05,0.009287896156311036,3.290176391601562e-07,2.9277801513671878e-06
84,0.0,0.0,0.0,0.0,2.3860931396484375e-05,0.009287309646606446,3.528594970703125e-07,1.3003349304199219e-05
85,0.0,0.0,0.0,0.0,2.3956298828124998e-05,0.009286732673645019,5.7220458984375e-07,9.675025939941406e-06
86,0.0,0.0,0.0,0.0,2.4013519287109375e-05,0.009284982681274414,2.956390380859375e-07,1.3985633850097655e-05
87,0.0,0.0,0.0,0.0,2.4070739746093752e-05,0.009282259941101075,2.956390380859375e-07,1.9927024841308593e-05
88,0.0,0.0,0.0,0.0,2.4170875549316405e-05,0.009283075332641602,3.3855438232421873e-07,2.608776092529297e-05
89,0.0,0.0,0.0,0.0,2.4061203002929688e-05,0.009282827377319336,3.6716461181640626e-07,9.288787841796875e-06
90,0.0,0.0,0.0,0.0,2.3913383483886718e-05,0.009282474517822265,3.290176391601562e-07,2.269744873046875e-06
91,0.0,0.0,0.0,0.0,2.3760795593261718e-05,0.009281864166259765,3.2424926757812497e-07,1.5840530395507812e-05
92,0.0,0.0,0.0,0.0,2.3622512817382812e-05,0.009281611442565918,3.3855438232421873e-07,6.422996520996094e-06
93,0.0,0.0,0.0,0.0,2.3713111877441405e-05,0.009281253814697266,3.290176391601562e-07,7.033348083496094e-06
94,0.0,0.0,0.0,0.0,2.380847930908203e-05,0.00928034782409668,-1.430511474609375e-07,1.9359588623046876e-05
95,0.0,0.0,0.0,0.0,2.3908615112304688e-05,0.00927985668182373,3.3855438232421873e-07,2.0728111267089843e-05
96,0.0,0.0,0.0,0.0,2.3789405822753907e-05,0.00927915096282959,1.1920928955078125e-07,1.7890930175781248e-05
97,0.0,0.0,0.0,0.0,2.410888671875e-05,0.009278326034545899,3.194808959960937e-07,2.5877952575683592e-05
98,0.0,0.0,0.0,0.0,2.396583557128906e-05,0.009278087615966797,3.337860107421875e-07,1.9073486328125e-05
99,0.0,0.0,0.0,0.0,2.4065971374511718e-05,0.00927746295928955,3.3855438232421873e-07,1.4872550964355468e-05
100,0.0,0.0,0.0,0.0,2.418041229248047e-05,0.009276914596557616,3.528594970703125e-07,4.696846008300781e-06
101,0.0,0.0,0.0,0.0,2.4290084838867186e-05,0.009276623725891112,3.4809112548828124e-07,7.1001052856445315e-06
102,0.0,0.0,0.0,0.0,2.4380683898925782e-05,0.009276366233825684,3.290176391601562e-07,3.080368041992188e-06
103,0.0,0.0,0.0,0.0,2.44903564453125e-05,0.009275593757629395,3.4809112548828124e-07,1.85394287109375e-05
104,0.0,0.0,0.0,0.0,2.43377685546875e-05,0.00927534580230713,3.2424926757812497e-07,1.3580322265625e-05
105,0.0,0.0,0.0,0.0,2.418994903564453e-05,0.009274969100952149,5.674362182617187e-07,1.965045928955078e-05
106,0.0,0.0,0.0,0.0,2.4061203002929688e-05,0.00927475929260254,3.4809112548828124e-07,1.4333724975585939e-05
107,0.0,0.0,0.0,0.0,2.38037109375e-05,0.009274516105651855,4.57763671875e-07,2.856254577636719e-06
108,0.0,0.0,0.0,0.0,2.3903846740722657e-05,0.009274721145629883,3.3855438232421873e-07,5.211830139160156e-06
109,0.0,0.0,0.0,0.0,2.402782440185547e-05,0.009274401664733888,1.239776611328125e-07,6.833076477050781e-06
110,0.0,0.0,0.0,0.0,2.3903846740722657e-05,0.009274039268493652,3.528594970703125e-07,1.799583435058594e-05
111,0.0,0.0,0.0,0.0,2.399444580078125e-05,0.00927337646484375,-1.4781951904296875e-07,1.888751983642578e-05
112,0.0,0.0,0.0,0.0,2.4051666259765624e-05,0.00927274227142334,2.956390380859375e-07,1.2478828430175782e-05
113,0.0,0.0,0.0,0.0,2.4137496948242186e-05,0.009271941184997558,3.2424926757812497e-07,2.4471282958984375e-05
114,0.0,0.0,0.0,0.0,2.3984909057617186e-05,0.009271788597106933,-1.52587890625e-07,5.331039428710937e-06
115,0.0,0.0,0.0,0.0,2.407073974609375e-05,0.009278097152709962,3.2424926757812497e-07,6.308555603027344e-06
116,0.0,0.0,0.0,0.0,2.3946762084960937e-05,0.009277162551879882,-1.239776611328125e-07,9.085655212402343e-05
117,0.0,0.0,0.0,0.0,2.3827552795410156e-05,0.009277162551879882,1.1920928955078125e-07,1.5020370483398438e-05
118,0.0,0.0,0.0,0.0,2.3946762084960937e-05,0.009277110099792481,3.5762786865234375e-07,6.6232681274414065e-06
119,0.0,0.0,0.0,0.0,2.384185791015625e-05,0.009277381896972657,3.719329833984375e-07,2.417564392089844e-06
120,0.0,0.0,0.0,0.0,2.4170875549316405e-05,0.009277715682983398,3.290176391601562e-07,6.055831909179687e-06
121,0.0,0.0,0.0,0.0,2.451896667480469e-05,0.009277787208557129,3.4809112548828124e-07,2.455711364746094e-06
122,0.0,0.0,0.0,0.0,2.46429443359375e-05,0.009277653694152833,3.62396240234375e-07,2.2506713867187503e-06
123,0.0,0.0,0.0,0.0,2.5005340576171874e-05,0.009277191162109375,3.62396240234375e-07,2.3856163024902344e-05
124,0.0,0.0,0.0,0.0,2.5358200073242187e-05,0.009276933670043945,3.528594970703125e-07,2.603530883789063e-06
125,0.0,0.0,0.0,0.0,2.5210380554199218e-05,0.00927664279937744,3.290176391601562e-07,6.384849548339844e-06
126,0.0,0.0,0.0,0.0,2.5081634521484376e-05,0.009276313781738281,3.4809112548828124e-07,1.3022422790527345e-05
127,0.0,0.0,0.0,0.0,2.5315284729003908e-05,0.009275493621826171,7.104873657226562e-07,2.1114349365234376e-05
128,0.0,0.0,0.0,0.0,2.5181770324707032e-05,0.009274840354919434,3.4332275390625e-07,1.9135475158691407e-05
129,0.0,0.0,0.0,0.0,2.5300979614257814e-05,0.009274559020996094,1.1920928955078125e-07,8.778572082519531e-06
130,0.0,0.0,0.0,0.0,2.5386810302734376e-05,0.00927353858947754,8.0108642578125e-07,4.4994354248046875e-05
131,0.0,0.0,0.0,0.0,2.5491714477539063e-05,0.009272823333740235,3.4332275390625e-07,1.621246337890625e-05
132,0.0,0.0,0.0,0.0,2.559185028076172e-05,0.009177265167236328,3.3855438232421873e-07,0.004470396041870117
133,0.0,0.0,0.0,0.0,2.5682449340820312e-05,0.00917644500732422,3.290176391601562e-07,1.8253326416015626e-05
134,0.0,0.0,0.0,0.0,2.5548934936523437e-05,0.009176263809204102,3.4332275390625e-07,2.4414062499999996e-06
135,0.0,0.0,0.0,0.0,2.5424957275390625e-05,0.009175915718078614,3.528594970703125e-07,1.3003349304199219e-05
136,0.0,0.0,0.0,0.0,2.528667449951172e-05,0.009175491333007813,3.3855438232421873e-07,1.4834403991699218e-05
137,0.0,0.0,0.0,0.0,2.513885498046875e-05,0.00917475700378418,3.290176391601562e-07,3.0260086059570313e-05
138,0.0,0.0,0.0,0.0,2.5000572204589844e-05,0.009174461364746093,3.3855438232421873e-07,2.565383911132813e-06
139,0.0,0.0,0.0,0.0,2.4867057800292968e-05,0.009173893928527832,3.4332275390625e-07,1.6837120056152345e-05
140,0.0,0.0,0.0,0.0,2.4771690368652345e-05,0.00917379379272461,3.814697265625e-07,2.999305725097656e-06
141,0.0,0.0,0.0,0.0,2.4867057800292968e-05,0.009173569679260253,3.337860107421875e-07,6.6900253295898434e-06
142,0.0,0.0,0.0,0.0,2.495288848876953e-05,0.009173493385314941,3.2424926757812497e-07,2.5463104248046874e-06
143,0.0,0.0,0.0,0.0,2.4862289428710938e-05,0.009173555374145508,1.4781951904296875e-07,6.260871887207032e-06
144,0.0,0.0,0.0,0.0,2.4967193603515625e-05,0.009172849655151367,3.4332275390625e-07,1.526832580566406e-05
145,0.0,0.0,0.0,0.0,2.483367919921875e-05,0.009172797203063965,3.4332275390625e-07,6.384849548339844e-06
