Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
192,1664,1640,0,8,0.0,0.0,0.0,0.0
193,1664,1648,0,8,0.0,0.0,0.0,0.0
194,1664,1656,0,8,0.0,0.0,0.0,0.0
195,1664,1664,0,8,0.0,0.0,0.0,0.0
196,1664,1672,0,8,0.0,0.0,0.0,0.0
197,1664,1680,0,8,0.0,0.0,0.0,0.0
198,1664,1688,0,8,0.0,0.0,0.0,0.0
199,1664,1696,0,8,0.0,0.0,0.0,0.0
200,1664,1704,0,8,0.0,0.0,0.0,0.0
201,1664,1712,0,8,0.0,0.0,0.0,0.0
202,1920,1720,256,8,0.0,0.0,0.0,0.0
203,1920,1728,0,8,0.0,0.0,0.0,0.0
204,1920,1736,0,8,0.0,0.0,0.0,0.0
205,1920,1744,0,8,0.0,0.0,0.0,0.0
206,1920,1752,0,8,0.0,0.0,0.0,0.0
207,1920,1760,0,8,0.0,0.0,0.0,0.0
208,1920,1768,0,8,0.0,0.0,0.0,0.0
209,1920,1776,0,8,0.0,0.0,0.0,0.0
210,1920,1784,0,8,0.0,0.0,0.0,0.0
211,1920,1792,0,8,0.0,0.0,0.0,0.0
212,1920,1800,0,8,0.0,0.0,0.0,0.0
213,1920,1808,0,8,0.0,0.0,0.0,0.0
214,1920,1816,0,8,0.0,0.0,0.0,0.0
215,1920,1824,0,8,0.0,0.0,0.0,0.0
216,1920,1832,0,8,0.0,0.0,0.0,0.0
217,1920,1840,0,8,0.0,0.0,0.0,0.0
218,1920,1848,0,8,0.0,0.0,0.0,0.0
219,1920,1856,0,8,0.0,0.0,0.0,0.0
220,1920,1864,0,8,0.0,0.0,0.0,0.0
221,1920,1872,0,8,0.0,0.0,0.0,0.0
222,1920,1880,0,8,0.0,0.0,0.0,0.0
223,1920,1888,0,8,0.0,0.0,0.0,0.0
224,1920,1896,0,8,0.0,0.0,0.0,0.0
225,1920,1904,0,8,0.0,0.0,0.0,0.0
226,1920,1912,0,8,0.0,0.0,0.0,0.0
227,1920,1920,0,8,0.0,0.0,0.0,0.0
228,1920,1928,0,8,0.0,0.0,0.0,0.0
229,1920,1936,0,8,0.0,0.0,0.0,0.0
230,1920,1944,0,8,0.0,0.0,0.0,0.0
231,1920,1952,0,8,0.0,0.0,0.0,0.0
232,1920,1960,0,8,0.0,0.0,0.0,0.0
233,1920,1968,0,8,0.0,0.0,0.0,0.0
234,2208,1976,288,8,0.0,0.0,0.0,0.0
235,2208,1984,0,8,0.0,0.0,0.0,0.0
236,2208,1992,0,8,0.0,0.0,0.0,0.0
237,2208,2000,0,8,0.0,0.0,0.0,0.0
238,2208,2008,0,8,0.0,0.0,0.0,0.0
239,2208,2016,0,8,0.0,0.0,0.0,0.0
240,2208,2024,0,8,0.0,0.0,0.0,0.0
241,2208,2032,0,8,0.0,0.0,0.0,0.0
242,2208,2040,0,8,0.0,0.0,0.0,0.0
243,2208,2048,0,8,0.0,0.0,0.0,0.0
244,2208,2056,0,8,0.0,0.0,0.0,0.0
245,2208,2064,0,8,0.0,0.0,0.0,0.0
246,2208,2072,0,8,0.0,0.0,0.0,0.0
247,2208,2080,0,8,0.0,0.0,0.0,0.0
248,2208,2088,0,8,0.0,0.0,0.0,0.0
249,2208,2096,0,8,0.0,0.0,0.0,0.0
250,2208,2104,0,8,0.0,0.0,0.0,0.0
251,2208,2112,0,8,0.0,0.0,0.0,0.0
252,2208,2120,0,8,0.0,0.0,0.0,0.0
253,2208,2128,0,8,0.0,0.0,0.0,0.0
254,2208,2136,0,8,0.0,0.0,0.0,0.0
255,2208,2144,0,8,0.0,0.0,0.0,0.0
256,2208,2152,0,8,0.0,0.0,0.0,0.0
